1389;19;'303050098';'TRATAMENTO OFTALMOLOGICO DE PACIENTE COM GLAUCOMA COM DISPENSAÇÃO DE ACETAZOLAMIDA MONOCULAR OU BINOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1390;19;'303050101';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA COM DISPENSAÇÃO DE PILOCARPINA MONOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1391;19;'303050110';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA COM DISPENSAÇÃO DE PILOCARPINA BINOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1392;19;'303050136';'TRATAMENTO CLÍNICO DE INTERCORRÊNCIAS OFTALMOLÓGICAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1393;19;'303050144';'TRATAMENTO CLÍNICO DE INTERCORRÊNCIAS OFTALMOLÓGICAS DE ORIGEM INFECCIOSA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1394;19;'303050152';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA  1ª LINHA ASSOCIADA A 2ª LINHA  MONOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1395;19;'303050160';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA  1ª LINHA ASSOCIADA A 2ª LINHA  BINOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1396;19;'303050179';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA  1ª LINHA ASSOCIADA A 3ª LINHA  MONOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1397;19;'303050187';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA  1ª LINHA ASSOCIADA A 3ª LINHA  BINOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1398;19;'303050195';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA  2ª LINHA ASSOCIADA A 3ª LINHA  MONOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1399;19;'303050209';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA  2ª LINHA ASSOCIADA A 3ª LINHA  BINOCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1400;19;'303050217';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA MONOCULAR ASSOCIAÇÃO DE 1ª, 2ª E 3ª LINHAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1401;19;'303050225';'TRATAMENTO OFTALMOLÓGICO DE PACIENTE COM GLAUCOMA BINOCULAR  ASSOCIAÇÃO 1ª, 2ª E 3ª LINHAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1402;19;'303050233';'TRATAMENTO MEDICAMENTOSO DA DOENÇA DA RETINA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1403;19;'303060018';'TRATAMENTO DE ANEURISMA DA AORTA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1404;19;'303060026';'TRATAMENTO DE ARRITMIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1405;19;'303060034';'TRATAMENTO DE CARDIOPATIA HIPERTROFICA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1406;19;'303060042';'TRATAMENTO DE CARDIOPATIA ISQUEMICA CRONICA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1407;19;'303060050';'TRATAMENTO DE CHOQUE ANAFILATICO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1408;19;'303060069';'TRATAMENTO DE CHOQUE CARDIOGENICO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1409;19;'303060077';'TRATAMENTO DE CHOQUE HIPOVOLEMICO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1410;19;'303060085';'TRATAMENTO DE COMPLICACOES CARDIACAS POSCIRURGIA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1411;19;'303060093';'TRATAMENTO DE COMPLICACOES DE DISPOSITIVOS PROTETICOS IMPLANTES E ENXERTOS CARDIACOS E VALVULARES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1412;19;'303060107';'TRATAMENTO DE CRISE HIPERTENSIVA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1413;19;'303060115';'TRATAMENTO DE DOENCA REUMATICA C/ COMPROMETIMENTO CARDIACO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1414;19;'303060123';'TRATAMENTO DE DOENCA REUMATICA S/ CARDITE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1415;19;'303060131';'TRATAMENTO DE EDEMA AGUDO DE PULMAO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1416;19;'303060140';'TRATAMENTO DE EMBOLIA PULMONAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1417;19;'303060158';'TRATAMENTO DE ENDOCARDITE INFECCIOSA EM PROTESE VALVAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1418;19;'303060166';'TRATAMENTO DE ENDOCARDITE INFECCIOSA EM VALVULA NATIVA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1419;19;'303060174';'TRATAMENTO DE HIPERTENSAO PULMONAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1420;19;'303060182';'TRATAMENTO DE HIPERTENSAO SECUNDARIA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1421;19;'303060190';'TRATAMENTO DE INFARTO AGUDO DO MIOCÁRDIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1422;19;'303060204';'TRATAMENTO DE INSUFICIENCIA ARTERIAL C/ ISQUEMIA CRITICA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1423;19;'303060212';'TRATAMENTO DE INSUFICIENCIA CARDIACA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1424;19;'303060220';'TRATAMENTO DE LINFADENITES INESPECIFICAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1425;19;'303060239';'TRATAMENTO DE MIOCARDIOPATIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1426;19;'303060247';'TRATAMENTO DE OUTRAS VASCULOPATIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1427;19;'303060255';'TRATAMENTO DE PARADA CARDIACA C/ RESSUSCITACAO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1428;19;'303060263';'TRATAMENTO DE PE DIABETICO COMPLICADO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1429;19;'303060271';'TRATAMENTO DE PERICARDITE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1430;19;'303060280';'TRATAMENTO DE SINDROME CORONARIANA AGUDA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1431;19;'303060298';'TRATAMENTO DE TROMBOSE VENOSA PROFUNDA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1432;19;'303060301';'TRATAMENTO DE VARIZES DOS MEMBROS INFERIORES C/ ULCERA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1433;19;'303070013';'DILATACAO DE ESOFAGO C/ OGIVAS SOB VISAO ENDOSCOPICA (POR SESSAO)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1434;19;'303070021';'HEMOPERFUSAO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1435;19;'303070030';'REMOCAO MANUAL DE FECALOMA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1436;19;'303070048';'RETIRADA DE CORPO ESTRANHO DO ESOFAGO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1437;19;'303070056';'RETIRADA DE CORPO ESTRANHO DO ESTOMAGO / DUODENO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1438;19;'303070064';'TRATAMENTO DE DOENCAS DO ESOFAGO ESTOMAGO E DUODENO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1439;19;'303070072';'TRATAMENTO DE DOENCAS DO FIGADO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1440;19;'303070080';'TRATAMENTO DE DOENCAS DO PERITONIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1441;19;'303070099';'TRATAMENTO DE ENTERITES E COLITES NAO INFECCIOSAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1442;19;'303070102';'TRATAMENTO DE OUTRAS DOENCAS DO APARELHO DIGESTIVO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1443;19;'303070110';'TRATAMENTO DE OUTRAS DOENCAS DO INTESTINO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1444;19;'303070129';'TRATAMENTO DE TRANSTORNOS DAS VIAS BILIARES E PANCREAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1445;19;'303070137';'TRATAMENTO DE INTERCORRENCIA CLINICA PÓSCIRURGIA BARIATRICA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1446;19;'303080019';'CAUTERIZACAO QUIMICA DE PEQUENAS LESOES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1447;19;'303080027';'DESBASTAMENTO DE CALOSIDADE E/OU MAL PERFURANTE (DESBASTAMENTO)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1448;19;'303080035';'ESFOLIACAO QUIMICA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1449;19;'303080043';'TRATAMENTO DE AFECCOES BOLHOSAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1450;19;'303080051';'TRATAMENTO DE DERMATITES E ECZEMAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1451;19;'303080060';'TRATAMENTO DE ESTAFILOCOCCIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1452;19;'303080078';'TRATAMENTO DE ESTREPTOCOCCIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1453;19;'303080086';'TRATAMENTO DE FARMACODERMIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1454;19;'303080094';'TRATAMENTO DE OUTRAS AFECCOES DA PELE E DO TECIDO SUBCUTANEO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1455;19;'303080108';'FOTOTERAPIA (POR SESSAO)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1456;19;'303080116';'FOTOTERAPIA COM FOTOSSENSIBILIZAÇÃO (POR SESSAO)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1457;19;'303090014';'ARTROCENTESE DE GRANDES ARTICULACOES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1458;19;'303090022';'ARTROCENTESE DE PEQUENAS ARTICULACOES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1459;19;'303090030';'INFILTRACAO DE SUBSTANCIAS EM CAVIDADE SINOVIAL (ARTICULACAO, BAINHA TENDINOSA)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1460;19;'303090049';'INSTALACAO DE TRACAO CUTANEA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1461;19;'303090073';'REVISÃO COM TROCA DE APARELHO GESSADO EM MEMBRO INFERIOR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1462;19;'303090081';'REVISÃO COM IMOBILIZAÇÃO NÃO GESSADA EM LESÃO DA COLUNA VERTEBRAL';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1463;19;'303090090';'REVISÃO COM TROCA DE APARELHO GESSADO EM MEMBRO SUPERIOR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1464;19;'303090111';'REVISÃO COM TROCA DE APARELHO GESSADO EM LESÃO DA COLUNA VERTEBRAL';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1465;19;'303090120';'TRATAMENTO CONSERVADOR DE FRATURA NA CINTURA ESCAPULAR (COM IMOBILIZAÇÃO)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1466;19;'303090138';'TRATAMENTO CONSERVADOR DE FRATURA / LESAO LIGAMENTAR / ARRANCAMENTO OSSEO AO NIVEL DA PELVE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1467;19;'303090146';'TRATAMENTO CONSERVADOR DE FRATURA DE COSTELAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1468;19;'303090154';'TRATAMENTO CONSERVADOR DE FRATURA DE PUNHO COM LUVA GESSADA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1469;19;'303090162';'TRATAMENTO CONSERVADOR DE FRATURA DE OSSO METACÁRPICO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1470;19;'303090170';'TRATAMENTO CONSERVADOR DE FRATURA DE OSSOS DA FACE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1471;19;'303090189';'TRATAMENTO CONSERVADOR DE FRATURA DO ESTERNO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1472;19;'303090197';'TRATAMENTO CONSERVADOR DE FRATURA DOS ANEIS PELVICOS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1473;19;'303090200';'TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO INFERIOR COM IMOBILIZAÇÃO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1474;19;'303090219';'TRATAMENTO CONSERVADOR DE LESÃO DA COLUNA CERVICAL COM IMOBILIZAÇÃO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1475;19;'303090227';'TRATAMENTO CONSERVADOR DE FRATURA EM MEMBRO SUPERIOR COM IMOBILIZAÇÃO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1476;19;'303090235';'TRATAMENTO CONSERVADOR DE LESAO DA COLUNA TORACOLOMBOSACRA C/ ORTESE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1477;19;'303090243';'TRATAMENTO CONSERVADOR DE LESAO DA COLUNA TORACOLOMBOSACRA S/ ';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1478;19;'303090251';'TRATAMENTO CONSERVADOR DE LESÃO DE COLUNA TORACOLOMBOSACRA COM IMOBILIZAÇÃO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1479;19;'303090260';'TRATAMENTO CONSERVADOR DE LESÃO DE MECANISMO EXTENSOR DOS DEDOS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1480;19;'303090286';'TRATAMENTO CONSERVADOR DE LESÃO LIGAMENTAR EM MEMBRO COM IMOBILIZAÇÃO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1481;19;'303090294';'TRATAMENTO CONSERVADOR DE LUMBAGO OU DORSALGIA REFRATARIOS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1482;19;'303090316';'TRATAMENTO DAS POLIARTROPATIAS INFLAMATORIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1483;19;'303100010';'TRATAMENTO DE COMPLICACOES RELACIONADAS PREDOMINANTEMENTE AO PUERPERIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1484;19;'303100028';'TRATAMENTO DE ECLAMPSIA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1485;19;'303100036';'TRATAMENTO DE EDEMA, PROTEINURIA E TRANSTORNOS HIPERTENSIVOS NA GRAVIDEZ PARTO E PUERPERIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1486;19;'303100044';'TRATAMENTO DE INTERCORRENCIAS CLINICAS NA GRAVIDEZ';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1487;19;'303100052';'TRATAMENTO DE MOLA HIDATIFORME';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1488;19;'303110015';'TRATAMENTO DAS MALFORMACOES E DEFORMIDADES CONGENITAS DO SISTEMA OSTEOMUSCULAR';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1489;19;'303110023';'TRATAMENTO DE ANOMALIAS CROMOSSOMICAS NAO CLASSIFICADAS EM OUTRA PARTE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1490;19;'303110031';'TRATAMENTO DE ESPINHA BIFIDA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1491;19;'303110040';'TRATAMENTO DE MALFORMACOES CONGENITAS DO APARELHO CIRCULATORIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1492;19;'303110058';'TRATAMENTO DE FENDA LABIAL E/OU FENDA PALATINA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1493;19;'303110066';'TRATAMENTO DE MALFORMACOES CONGENITAS DO APARELHO URINARIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1494;19;'303110074';'TRATAMENTO DE MALFORMACOES CONGENITAS DOS ORGAOS GENITAIS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1495;19;'303110082';'TRATAMENTO DE NEUROFIBROMATOSE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1496;19;'303110090';'TRATAMENTO DE OUTRAS ANOMALIAS CONGENITAS DO SISTEMA NERVOSO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1497;19;'303110104';'TRATAMENTO DE OUTRAS MALFORMACOES CONGENITAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1498;19;'303110112';'TRATAMENTO DE OUTRAS MALFORMACOES CONGENITAS DO APARELHO DIGESTIVO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1499;19;'303120037';'TRATAMENTO DE HIPERTIROIDISMO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1500;19;'303120045';'TRATAMENTO DE CARDIOTOXICOSE POR HIPERTIROIDISMO (ATE 50 MCI)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1501;19;'303120053';'TRATAMENTO DE DOR/METÁSTASE ÓSSEA COM RADIOISÓTOPO (POR TRATAMENTOEXCETO CÂNCER DE TIREOIDE)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1502;19;'303120061';'TRATAMENTO DE HIPERTIREOIDISMO (PLUMMER  ATE 30 MCI)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1503;19;'303120070';'TRATAMENTO DE HIPERTIREOIDISMO GRAVES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1504;19;'303130016';'ATENDIMENTO A PACIENTE SOB CUIDADOS PROLONGADOS DEVIDO A CAUSAS EXTERNAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1505;19;'303130024';'ATENDIMENTO A PACIENTE SOB CUIDADOS PROLONGADOS POR ENFERMIDADES CARDIOVASCULARES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1506;19;'303130032';'ATENDIMENTO A PACIENTE SOB CUIDADOS PROLONGADOS POR ENFERMIDADES PNEUMOLOGICAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1507;19;'303130040';'TRATAMENTO DE PACIENTE SOB CUIDADOS PROLONGADOS POR ENFERMIDADES DECORRENTES DA AIDS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1508;19;'303130059';'TRATAMENTO DE PACIENTE SOB CUIDADOS PROLONGADOS POR ENFERMIDADES NEUROLOGICAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1509;19;'303130067';'TRATAMENTO DE PACIENTE SOB CUIDADOS PROLONGADOS POR ENFERMIDADES ONCOLOGICAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1510;19;'303130075';'TRATAMENTO DE PACIENTE SOB CUIDADOS PROLONGADOS POR ENFERMIDADES OSTEOMUSCULARES E DO TECIDO CONJUNTIVO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1511;19;'303130083';'TRATAMENTO DE PACIENTES SOB CUIDADOS PROLONGADOS EM HANSENIASE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1512;19;'303140011';'LAVAGEM NASAL PELO METODO DE PROETZ (POR SESSAO)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1513;19;'303140020';'TRATAMENTO DA FIBROSE CISTICA COM MANIFESTACOES PULMONARES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1514;19;'303140038';'TRATAMENTO DAS AFECCOES NECROTICAS E SUPURATIVAS DAS VIAS AEREAS INFERIORES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1515;19;'303140046';'TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1516;19;'303140054';'TRATAMENTO DAS DOENCAS PULMONARES DEVIDO A AGENTES EXTERNOS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1517;19;'303140062';'TRATAMENTO DE CARDIOPATIA PULMONAR NAO ESPECIFICADA (COR PULMONALE)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1518;19;'303140070';'TRATAMENTO DE DOENCA DO OUVIDO EXTERNO MEDIO E DA MASTOIDE';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1519;19;'303140089';'TRATAMENTO DE DOENCAS RESPIRATORIAS QUE AFETAM PRINCIPALMENTE O INTERSTICIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1520;19;'303140097';'TRATAMENTO DE HEMORRAGIAS DAS VIAS RESPIRATORIAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1521;19;'303140100';'TRATAMENTO DE INFECCOES AGUDAS DAS VIAS AEREAS SUPERIORES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1522;19;'303140119';'TRATAMENTO DE OUTRAS DOENCAS DA PLEURA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1523;19;'303140127';'TRATAMENTO DE OUTRAS DOENCAS DAS VIAS AEREAS SUPERIORES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1524;19;'303140135';'TRATAMENTO DE OUTRAS DOENCAS DO APARELHO RESPIRATORIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1525;19;'303140143';'TRATAMENTO DE OUTRAS INFECCOES AGUDAS DAS VIAS AEREAS INFERIORES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1526;19;'303140151';'TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1527;19;'303150017';'TRATAMENTO DE DOENCAS DOS ORGAOS GENITAIS MASCULINOS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1528;19;'303150025';'TRATAMENTO DE DOENCAS GLOMERULARES';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1529;19;'303150033';'TRATAMENTO DE DOENCAS INFLAMATORIAS DOS ORGAOS PELVICOS FEMININOS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1530;19;'303150041';'TRATAMENTO DE DOENCAS RENAIS TUBULOINTERSTICIAIS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1531;19;'303150050';'TRATAMENTO DE OUTRAS DOENCAS DO APARELHO URINARIO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1532;19;'303150068';'TRATAMENTO DE OUTROS TRANSTORNOS DO RIM E DO URETER';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1533;19;'303160012';'TRATAMENTO DE ENTERITE NECROSANTE DO FETO E DO RECEMNASCIDO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1534;19;'303160020';'TRATAMENTO DE INFECCOES ESPECIFICAS DO PERIODO PERINATAL';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1535;19;'303160039';'TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO PERIODO PERINATAL';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1536;19;'303160047';'TRATAMENTO DE TRANSTORNOS HEMORRAGICOS E HEMATOLOGICOS DO FETO E DO RECEMNASCIDO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1537;19;'303160055';'TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A DURACAO DA GESTACAO E C/ O CRESCIMENTO FETAL';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1538;19;'303160063';'TRATAMENTO DE TRANSTORNOS RESPIRATORIOS E CARDIOVASCULARES ESPECIFICOS DO PERIODO NEONATAL';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1539;19;'303160071';'TRATAMENTO DE TRAUMATISMO DE PARTO NO NEONATO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1540;19;'303170093';'TRATAMENTO EM PSIQUIATRIA (POR DIA)';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1541;19;'303170107';'TRATAMENTO EM PSIQUIATRIA EM HOSPITAL DIA';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1542;19;'303170131';'TRATAMENTO CLÍNICO EM SAÚDE MENTAL EM SITUAÇÃO DE RISCO ELEVADO DE SUICÍDIO.';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1543;19;'303170140';'TRATAMENTO CLÍNICO PARA CONTENÇÃO DE COMPORTAMENTO DESORGANIZADO E/OU DISRUPTIVO';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1544;19;'303170158';'TRATAMENTO CLÍNICO PARA AVALIAÇÃO DIAGNÓSTICA E ADEQUAÇÃO TERAPÊUTICA, INCLUINDO NECESSIDADES DE SAÚDE DECORRENTES DO USO DE ÁLCOOL E OUTRAS DROGAS';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1545;19;'303170166';'TRATAMENTO CLÍNICO DE TRANSTORNOS MENTAIS E COMPORTAMENTAIS DEVIDO AO USO DE ÁLCOOL';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
1546;19;'303170174';'TRATAMENTO CLÍNICO DE TRANSTORNOS MENTAIS E COMPORTAMENTAIS DEVIDO AO USO DE _x0093_CRACK_x0094_.';'2020-07-21 15:17:32.751309';'2020-07-21 15:17:32.751309'
